Optical spectroscopy readings:
Time: 13:30:43
Date: 20-8-2025
Slit width: 150 microns
Dwell time: 300 milliseconds
Start wavelength: 4862 Angstroms
End wavelength: 4895 Angstroms
Increment: 0.2 Angstroms


0300048620489500002
Begin scan:


04862.0,000018
04862.2,000014
04862.4,000009
04862.6,000018
04862.8,000004
04863.0,000019
04863.2,000019
04863.4,000012
04863.6,000020
04863.8,000010
04864.0,000012
04864.2,000017
04864.4,000011
04864.6,000016
04864.8,000017
04865.0,000018
04865.2,000013
04865.4,000021
04865.6,000012
04865.8,000013
04866.0,000017
04866.2,000015
04866.4,000015
04866.6,000010
04866.8,000009
04867.0,000016
04867.2,000015
04867.4,000017
04867.6,000015
04867.8,000012
04868.0,000013
04868.2,000014
04868.4,000013
04868.6,000018
04868.8,000016
04869.0,000013
04869.2,000025
04869.4,000024
04869.6,000020
04869.8,000024
04870.0,000013
04870.2,000018
04870.4,000012
04870.6,000016
04870.8,000014
04871.0,000016
04871.2,000022
04871.4,000015
04871.6,000022
04871.8,000021
04872.0,000020
04872.2,000019
04872.4,000028
04872.6,000019
04872.8,000018
04873.0,000017
04873.2,000030
04873.4,000018
04873.6,000012
04873.8,000031
04874.0,000024
04874.2,000017
04874.4,000021
04874.6,000025
04874.8,000022
04875.0,000025
04875.2,000032
04875.4,000025
04875.6,000019
04875.8,000037
04876.0,000021
04876.2,000027
04876.4,000043
04876.6,000028
04876.8,000041
04877.0,000036
04877.2,000059
04877.4,000056
04877.6,000057
04877.8,000064
04878.0,000098
04878.2,000118
04878.4,000151
04878.6,000225
04878.8,000541
04879.0,001330
04879.2,003399
04879.4,006413
04879.6,009708
04879.8,012672
04880.0,015272
04880.2,016939
04880.4,018953
04880.6,020282
04880.8,021469
04881.0,022353
04881.2,023453
04881.4,024393
04881.6,025272
04881.8,025737
04882.0,025898
04882.2,025967
04882.4,025704
04882.6,025379
04882.8,024941
04883.0,024513
04883.2,023697
04883.4,022561
04883.6,021572
04883.8,020393
04884.0,019104
04884.2,017416
04884.4,015565
04884.6,013478
04884.8,010995
04885.0,008098
04885.2,005311
04885.4,002935
04885.6,001218
04885.8,000518
04886.0,000245
04886.2,000123
04886.4,000086
04886.6,000058
04886.8,000060
04887.0,000045
04887.2,000050
04887.4,000034
04887.6,000035
04887.8,000040
04888.0,000041
04888.2,000040
04888.4,000032
04888.6,000026
04888.8,000027
04889.0,000022
04889.2,000027
04889.4,000029
04889.6,000020
04889.8,000023
04890.0,000024
04890.2,000021
04890.4,000018
04890.6,000017
04890.8,000025
04891.0,000011
04891.2,000032
04891.4,000027
04891.6,000025
04891.8,000025
04892.0,000020
04892.2,000016
04892.4,000021
04892.6,000020
04892.8,000020
04893.0,000019
04893.2,000024
04893.4,000030
04893.6,000014
04893.8,000019
04894.0,000036
04894.2,000023
04894.4,000018
04894.6,000020
04894.8,000020
04895.0,000028
